query	subject	wGRR	n_similar_proteins	prot_subject	prot_query
170D8_P1_1	NC050154.0321	0.779	93	118	113
174J8_P1_2	NC005856.0321	0.738	78	110	102
204G7_N15	NC001901.0321	0.753	48	59	60
NC001901.0321	NC001901.0321	1	59	59	59
NC005856.0321	NC005856.0321	1	110	110	110
NC005857.0321	NC001901.0321	0.351	27	59	63
NC031129.0321	NC005856.0321	0.703	81	110	122
NC042128.0321	NC005856.0321	0.75	86	110	124
NC050152.0321	NC005856.0321	0.797	92	110	113
NC050153.0321	NC005856.0321	0.673	60	110	86
NC050154.0321	NC050154.0321	1	118	118	118
